BFItem        44, 1, 15414, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       101, 2, 15986, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       344, 3, 16904, C6:51:BC:E4:0A:00, -31, 8, 37
BFItem       104, 4, 19000, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       347, 5, 19921, C6:51:BC:E4:0A:00, -31, 8, 37
BFItem       107, 6, 22015, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       110, 7, 25028, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem        55, 8, 26495, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       355, 9, 27983, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem        58, 10, 29515, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       358, 11, 31004, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       361, 12, 34031, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       121, 13, 36099, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       124, 14, 39116, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem        69, 15, 40595, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       369, 16, 42090, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem        72, 17, 43622, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       372, 18, 45114, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       375, 19, 48127, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       135, 20, 50201, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       138, 21, 53224, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem        83, 22, 54703, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       383, 23, 56188, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem        86, 24, 57724, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       386, 25, 59208, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       149, 26, 64292, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem        94, 27, 65785, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       152, 28, 67316, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem        97, 29, 68803, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       397, 30, 70285, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       100, 31, 71818, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       400, 32, 73311, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       163, 33, 78390, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       108, 34, 79887, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       166, 35, 81418, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       111, 36, 82909, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       411, 37, 84385, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       114, 38, 85922, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       414, 39, 87404, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       417, 40, 90420, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       177, 41, 92501, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       122, 42, 93983, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       180, 43, 95523, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       125, 44, 97011, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       425, 45, 98484, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       128, 46, 100032, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       428, 47, 101504, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       431, 48, 104531, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       191, 49, 106592, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       136, 50, 108089, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       194, 51, 109623, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       139, 52, 111110, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       439, 53, 112601, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       142, 54, 114128, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       442, 55, 115614, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       202, 56, 117696, FF:1B:2F:FB:89:01, -18, 8, 37
BFItem       205, 57, 120722, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       150, 58, 122188, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       450, 59, 123687, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       153, 60, 125207, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       453, 61, 126708, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       456, 62, 129724, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       216, 63, 131809, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       219, 64, 134829, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       164, 65, 136301, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       464, 66, 137786, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       167, 67, 139316, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       467, 68, 140804, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       227, 69, 142894, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       230, 70, 145921, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       175, 71, 147382, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       178, 72, 150412, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       478, 73, 151891, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       181, 74, 153429, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       238, 75, 153985, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       481, 76, 154916, C6:51:BC:E4:0A:00, -32, 8, 37
BFItem       241, 77, 157009, FF:1B:2F:FB:89:01, -17, 8, 37
BFItem       192, 78, 164506, F3:BB:A4:2B:2E:02, -27, 8, 37
BFItem       492, 79, 165984, C6:51:BC:E4:0A:00, -31, 8, 37
