BFItem      1035, 571, 285368, FF:1B:2F:FB:89:01, -63, -40, 37
BFItem      1425, 572, 285379, C6:51:BC:E4:0A:00, -85, -40, 37
BFItem       628, 573, 285585, EA:D2:1B:15:A3:04, -78, -40, 39
BFItem      1057, 574, 285587, F3:BB:A4:2B:2E:02, -70, -40, 39
BFItem        60, 575, 286772, CD:2C:DF:8F:F4:08, -82, -40, 39
BFItem       342, 576, 287165, EF:F3:F2:34:B9:05, -78, -40, 37
BFItem      1037, 577, 287387, FF:1B:2F:FB:89:01, -66, -40, 39
BFItem       322, 578, 287939, E9:70:AB:45:DF:06, -80, -40, 39
BFItem       343, 579, 288169, EF:F3:F2:34:B9:05, -79, -40, 38
BFItem       323, 580, 288948, E9:70:AB:45:DF:06, -81, -40, 37
BFItem       344, 581, 289183, EF:F3:F2:34:B9:05, -75, -40, 39
BFItem       324, 582, 289962, E9:70:AB:45:DF:06, -79, -40, 38
BFItem       325, 583, 290971, E9:70:AB:45:DF:06, -80, -40, 39
BFItem      1063, 584, 291643, F3:BB:A4:2B:2E:02, -77, -40, 37
BFItem        83, 585, 291943, E0:C4:A3:54:D2:07, -83, -40, 37
BFItem       326, 586, 291982, E9:70:AB:45:DF:06, -80, -40, 37
BFItem      1064, 587, 292652, F3:BB:A4:2B:2E:02, -73, -40, 38
BFItem       637, 588, 294662, EA:D2:1B:15:A3:04, -84, -40, 37
BFItem      1066, 589, 294672, F3:BB:A4:2B:2E:02, -76, -40, 37
BFItem        68, 590, 294842, CD:2C:DF:8F:F4:08, -82, -40, 39
BFItem        86, 591, 294972, E0:C4:A3:54:D2:07, -83, -40, 37
BFItem      1045, 592, 295448, FF:1B:2F:FB:89:01, -66, -40, 39
BFItem       638, 593, 295666, EA:D2:1B:15:A3:04, -83, -40, 38
BFItem      1067, 594, 295685, F3:BB:A4:2B:2E:02, -73, -40, 38
BFItem        69, 595, 295849, CD:2C:DF:8F:F4:08, -85, -40, 37
BFItem       656, 596, 295880, C6:0D:29:0E:D8:03, -87, -40, 37
BFItem      1046, 597, 296456, FF:1B:2F:FB:89:01, -63, -40, 37
BFItem      1436, 598, 296469, C6:51:BC:E4:0A:00, -84, -40, 37
BFItem       352, 599, 297242, EF:F3:F2:34:B9:05, -75, -40, 39
BFItem      1047, 600, 297465, FF:1B:2F:FB:89:01, -63, -40, 38
BFItem       332, 601, 298043, E9:70:AB:45:DF:06, -79, -40, 38
BFItem      1048, 602, 298476, FF:1B:2F:FB:89:01, -70, -40, 39
BFItem       354, 603, 299262, EF:F3:F2:34:B9:05, -79, -40, 38
BFItem      1049, 604, 299485, FF:1B:2F:FB:89:01, -63, -40, 37
BFItem       334, 605, 300065, E9:70:AB:45:DF:06, -81, -40, 37
BFItem       355, 606, 300274, EF:F3:F2:34:B9:05, -75, -40, 39
BFItem       335, 607, 301080, E9:70:AB:45:DF:06, -79, -40, 38
BFItem       356, 608, 301281, EF:F3:F2:34:B9:05, -78, -40, 37
BFItem        93, 609, 302041, E0:C4:A3:54:D2:07, -77, -40, 39
BFItem       336, 610, 302085, E9:70:AB:45:DF:06, -80, -40, 39
BFItem      1075, 611, 303751, F3:BB:A4:2B:2E:02, -73, -40, 38
BFItem      1444, 612, 304543, C6:51:BC:E4:0A:00, -85, -40, 37
BFItem      1076, 613, 304761, F3:BB:A4:2B:2E:02, -69, -40, 39
BFItem      1055, 614, 305542, FF:1B:2F:FB:89:01, -62, -40, 38
BFItem       648, 615, 305756, EA:D2:1B:15:A3:04, -84, -40, 37
BFItem      1077, 616, 305771, F3:BB:A4:2B:2E:02, -76, -40, 37
BFItem        97, 617, 306085, E0:C4:A3:54:D2:07, -83, -40, 37
BFItem      1056, 618, 306555, FF:1B:2F:FB:89:01, -65, -40, 39
BFItem       649, 619, 306771, EA:D2:1B:15:A3:04, -84, -40, 38
