BFItem      3724, 1, 28317, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      4428, 2, 28626, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      3727, 3, 31342, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      4431, 4, 31644, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      3735, 5, 39413, C6:0D:29:0E:D8:03, -84, -40, 37
BFItem      5271, 6, 42143, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      3738, 7, 42427, C6:0D:29:0E:D8:03, -84, -40, 37
BFItem      4445, 8, 45722, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      5282, 9, 53226, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      3749, 10, 53520, C6:0D:29:0E:D8:03, -85, -40, 37
BFItem      5285, 11, 56249, FF:1B:2F:FB:89:01, -81, -40, 37
BFItem      3752, 12, 56551, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      4459, 13, 59833, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      4462, 14, 62857, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      5293, 15, 64315, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      3760, 16, 64620, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      5296, 17, 67329, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      5313, 18, 84444, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      3780, 19, 84759, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      4490, 20, 91042, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      3788, 21, 92821, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      3791, 22, 95836, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      5327, 23, 98555, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      3794, 24, 98859, C6:0D:29:0E:D8:03, -84, -40, 37
BFItem      4504, 25, 105143, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      5335, 26, 106614, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      3802, 27, 106935, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      3805, 28, 109953, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      5341, 29, 112657, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      4518, 30, 119240, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      5349, 31, 120713, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      5352, 32, 123740, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      3819, 33, 124058, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      4532, 34, 133354, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      5363, 35, 134832, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      5366, 36, 137849, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      3833, 37, 138156, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      4543, 38, 144427, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      3841, 39, 146223, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      5380, 40, 151961, FF:1B:2F:FB:89:01, -83, -40, 37
BFItem      3847, 41, 152260, C6:0D:29:0E:D8:03, -84, -40, 37
BFItem      4557, 42, 158534, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      3855, 43, 160321, C6:0D:29:0E:D8:03, -84, -40, 37
BFItem      4560, 44, 161548, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      4571, 45, 172620, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      3869, 46, 174428, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      4574, 47, 175637, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      3872, 48, 177453, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      5408, 49, 180154, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      3880, 50, 185514, C6:0D:29:0E:D8:03, -84, -40, 37
BFItem      4585, 51, 186721, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      3883, 52, 188540, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      3894, 53, 199629, C6:0D:29:0E:D8:03, -84, -40, 37
BFItem      4599, 54, 200833, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      3897, 55, 202651, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      4602, 56, 203849, F3:BB:A4:2B:2E:02, -82, -40, 37
BFItem      5433, 57, 205343, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      3905, 58, 210716, C6:0D:29:0E:D8:03, -83, -40, 37
BFItem      4613, 59, 214922, F3:BB:A4:2B:2E:02, -81, -40, 37
BFItem      5444, 60, 216420, FF:1B:2F:FB:89:01, -82, -40, 37
BFItem      4616, 61, 217947, F3:BB:A4:2B:2E:02, -81, -40, 37
